layer,distance,elevation,ID,0.1
,2213.16902,0,0.1022604,298
,2214.057684,0,0.1022604,298.1
,2214.516243,0,0.1022604,298.2
,2215.404907,0,0.1022604,298.3
,2216.293571,0,0.1022604,298.4
,2216.75213,0,0.1022604,298.5
,2217.640794,0,0.1022604,298.6
,2218.529458,0,0.1022604,298.7
,2218.988016,0,0.1022604,298.8
,2219.876681,0,0.1022604,298.9
,2220.765345,0,0.1022604,299
,2221.223903,0,0.1022604,299.1
,2222.112568,0,0.1022604,299.2
,2223.001232,0,0.1022604,299.3
,2223.45979,0,0.1022604,299.4
,2224.348454,0,0.1022604,299.5
,2225.237119,0,0.1022604,299.6
,2225.695677,0,0.1022604,299.7
,2226.584341,0,0.1022604,299.8
,2227.473006,0,0.1022604,299.9
,2227.931564,0,0.1022604,300
,2228.820228,0,0.1022604,300.1
,2229.708893,0,0.1022604,300.2
,2230.167451,0,0.1022604,300.3
,2231.056115,0,0.1022604,300.4
,2231.944779,0,0.1022604,300.5
,2232.403338,0,0.1022604,300.6
,2233.298564,0,0.1022604,300.7
,2234.187228,0,0.1022604,300.8
,2234.645787,0,0.1022604,300.9
,2235.534451,0,0.1022604,301
,2236.423115,0,0.1022604,301.1
,2236.881674,0,0.1022604,301.2
,2237.770338,0,0.1022604,301.3
,2238.228896,0,0.1022604,301.4
,2239.11756,0,0.1022604,301.5
,2240.006225,0,0.1022604,301.6
,2240.464783,0,0.1022604,301.7
,2241.353447,0,0.1022604,301.8
,2242.242112,0,0.1022604,301.9
,2242.70067,0,0.1022604,302
,2243.589334,0,0.1022604,302.1
,2244.477999,0,0.1022604,302.2
,2244.936557,0,0.1022604,302.3
,2245.825221,0,0.1022604,302.4
,2246.713885,0,0.1022604,302.5
,2247.172444,0,0.1022604,302.6
,2248.061108,0,0.1022604,302.7
,2248.949772,0,0.1022604,302.8
,2249.408331,0,0.1022604,302.9
,2250.296995,0,0.1022604,303
,2251.185659,0,0.1022604,303.1
,2251.644218,0,0.1022604,303.2
,2252.532882,0,0.1022604,303.3
,2253.421546,0,0.1022604,303.4
,2253.880105,0,0.1022604,303.5
,2254.768769,0,0.1022604,303.6
,2255.657433,0,0.1022604,303.7
,2256.115992,0,0.1022604,303.8
,2257.004656,0,0.1022604,303.9
,2257.89332,0,0.1022604,304
,2258.351879,0,0.1022604,304.1
,2259.240543,0,0.1022604,304.2
,2260.129207,0,0.1022604,304.3
,2260.587766,0,0.1022604,304.4
,2261.47643,0,0.1022604,304.5
,2262.365094,0,0.1022604,304.6
,2262.823653,0,0.1022604,304.7
,2263.712317,0,0.1022604,304.8
,2264.600981,0,0.1022604,304.9
,2265.072264,0,0.1022604,305
,2265.960929,0,0.1022604,305.1
,2266.849593,0,0.1022604,305.2
,2267.308151,0,0.1022604,305.3
,2268.196815,0,0.1022604,305.4
,2269.08548,0,0.1022604,305.5
,2269.544038,0,0.1022604,305.6
,2270.432702,0,0.1022604,305.7
,2271.321367,0,0.1022604,305.8
,2271.779925,0,0.1022604,305.9
,2272.668589,0,0.1022604,306
,2273.557254,0,0.1022604,306.1
,2274.015812,0,0.1022604,306.2
,2274.904476,0,0.1022604,306.3
,2275.363035,0,0.1022604,306.4
,2276.251699,0,0.1022604,306.5
,2277.140363,0,0.1022604,306.6
,2277.598922,0,0.1022604,306.7
,2278.487586,0,0.1022604,306.8
,2279.37625,0,0.1022604,306.9
,2279.834809,0,0.1022604,307
,2280.723473,0,0.1022604,307.1
,2281.612137,0,0.1022604,307.2
,2282.070696,0,0.1022604,307.3
,2282.95936,0,0.1022604,307.4
,2283.848024,0,0.1022604,307.5
,2284.306583,0,0.1022604,307.6
,2285.195247,0,0.1022604,307.7
,2286.083911,0,0.1022604,307.8
,2286.54247,0,0.1022604,307.9
,2287.431134,0,0.1022604,308
,2288.319798,0,0.1022604,308.1
,2288.778357,0,0.1022604,308.2
,2289.667021,0,0.1022604,308.3
,2290.555685,0,0.1022604,308.4
,2291.014244,0,0.1022604,308.5
,2291.902908,0,0.1022604,308.6
,2292.791572,0,0.1022604,308.7
,2293.25013,0,0.1022604,308.8
,2294.138795,0,0.1022604,308.9
,2295.027459,0,0.1022604,309
,2295.486017,0,0.1022604,309.1
,2296.374682,0,0.1022604,309.2
,2297.263346,0,0.1022604,309.3
,2297.721904,0,0.1022604,309.4
,2298.610569,0,0.1022604,309.5
,2299.499233,0,0.1022604,309.6
,2299.957791,0,0.1022604,309.7
,2300.846455,0,0.1022604,309.8
,2301.73512,0,0.1022604,309.9
,2302.193678,0,0.1022604,310
,2303.082342,0,0.1022604,310.1
,2303.971007,0,0.1022604,310.2
,2304.429565,0,0.1022604,310.3
,2305.324791,0,0.1022604,310.4
,2306.213455,0,0.1022604,310.5
,2306.672014,0,0.1022604,310.6
,2307.560678,0,0.1022604,310.7
,2308.449342,0,0.1022604,310.8
,2308.907901,0,0.1022604,310.9
,2309.796565,0,0.1022604,311
,2310.255123,0,0.1022604,311.1
,2311.143788,0,0.1022604,311.2
,2312.032452,0,0.1022604,311.3
,2312.49101,0,0.1022604,311.4
,2313.379675,0,0.1022604,311.5
,2314.268339,0,0.1022604,311.6
,2314.726897,0,0.1022604,311.7
,2315.615561,0,0.1022604,311.8
,2316.504226,0,0.1022604,311.9
,2316.962784,0,0.1022604,312
,2317.851448,0,0.1022604,312.1
,2318.740113,0,0.1022604,312.2
,2319.198671,0,0.1022604,312.3
,2320.087335,0,0.1022604,312.4
,2320.976,0,0.1022604,312.5
,2321.434558,0,0.1022604,312.6
,2322.323222,0,0.1022604,312.7
,2323.211886,0,0.1022604,312.8
,2323.670445,0,0.1022604,312.9
,2324.559109,0,0.1022604,313
,2325.447773,0,0.1022604,313.1
,2325.906332,0,0.1022604,313.2
,2326.794996,0,0.1022604,313.3
,2327.68366,0,0.1022604,313.4
,2328.142219,0,0.1022604,313.5
,2329.030883,0,0.1022604,313.6
,2329.919547,0,0.1022604,313.7
,2330.378106,0,0.1022604,313.8
,2331.26677,0,0.1022604,313.9
,2332.155434,0,0.1022604,314
,2332.613993,0,0.1022604,314.1
,2333.502657,0,0.1022604,314.2
,2334.391321,0,0.1022604,314.3
,2334.84988,0,0.1022604,314.4
,2335.738544,0,0.1022604,314.5
,2336.627208,0,0.1022604,314.6
,2337.085767,0,0.1022604,314.7
,2337.974431,0,0.1022604,314.8
,2338.863095,0,0.1022604,314.9
,2339.321654,0,0.1022604,315
,2340.210318,0,0.1022604,315.1
,2341.098982,0,0.1022604,315.2
,2341.557541,0,0.1022604,315.3
,2342.446205,0,0.1022604,315.4
,2343.334869,0,0.1022604,315.5
,2343.793428,0,0.1022604,315.6
,2344.682092,0,0.1022604,315.7
,2345.14065,0,0.1022604,315.8
,2346.029315,0,0.1022604,315.9
,2346.917979,0,0.1022604,316
,2347.376537,0,0.1022604,316.1
,2348.265201,0,0.1022604,316.2
,2349.153866,0,0.1022604,316.3
,2349.612424,0,0.1022604,316.4
,2350.501088,0,0.1022604,316.5
,2351.389753,0,0.1022604,316.6
,2351.848311,0,0.1022604,316.7
,2352.736975,0,0.1022604,316.8
,2353.625639,0,0.1022604,316.9
,2354.084198,0,0.1022604,317
,2354.972862,0,0.1022604,317.1
,2355.861526,0,0.1022604,317.2
,2356.320085,0,0.1022604,317.3
,2357.208749,0,0.1022604,317.4
,2358.097413,0,0.1022604,317.5
,2358.555972,0,0.1022604,317.6
,2359.444636,0,0.1022604,317.7
,2360.479167,0,0.1022604,317.8
,2361.478855,0,0.1022604,317.9
,2362.478542,0,0.1022604,318
,2363.47823,0,0.1022604,318.1
,2364.477917,0,0.1022604,318.2
,2365.477605,0,0.1022604,318.3
,2366.477293,0,0.1022604,318.4
,2367.47698,0,0.1022604,318.5
,2368.476668,0,0.1022604,318.6
,2369.476356,0,0.1022604,318.7
,2370.476043,0,0.1022604,318.8
,2371.475731,0,0.1022604,318.9
,2371.500723,0,0.1022604,319
,2372.500411,0,0.1022604,319.1
,2373.500098,0,0.1022604,319.2
,2374.499786,0,0.1022604,319.3
,2375.506855,0,0.1022604,319.4
,2376.506543,0,0.1022604,319.5
,2377.50623,0,0.1022604,319.6
,2378.505918,0,0.1022604,319.7
,2379.505606,0,0.1022604,319.8
,2380.505293,0,0.1022604,319.9
,2381.504981,0,0.1022604,320
,2382.504669,0,0.1022604,320.1
,2383.504356,0,0.1022604,320.2
,2384.504044,0,0.1022604,320.3
,2385.503732,0,0.1022604,320.4
,2386.503419,0,0.1022604,320.5
,2387.503107,0,0.1022604,320.6
,2388.502794,0,0.1022604,320.7
,2389.502482,0,0.1022604,320.8
,2390.50217,0,0.1022604,320.9
,2391.501857,0,0.1022604,321
,2392.501545,0,0.1022604,321.1
,2393.501233,0,0.1022604,321.2
,2394.50092,0,0.1022604,321.3
,2395.500608,0,0.1022604,321.4
,2396.500296,0,0.1022604,321.5
,2397.499983,0,0.1022604,321.6
,2398.499671,0,0.1022604,321.7
,2399.499359,0,0.1022604,321.8
,2400.499046,0,0.1022604,321.9
,2401.498734,0,0.1022604,322
,2402.498422,0,0.1022604,322.1
,2403.498109,0,0.1022604,322.2
,2404.497797,0,0.1022604,322.3
,2405.497484,0,0.1022604,322.4
,2406.497172,0,0.1022604,322.5
,2407.49686,0,0.1022604,322.6
,2408.496547,0,0.1022604,322.7
,2409.496235,0,0.1022604,322.8
,2410.495923,0,0.1022604,322.9
,2411.49561,0,0.1022604,323
,2411.520603,0,0.1022604,323.1
,2412.52029,0,0.1022604,323.2
,2413.519978,0,0.1022604,323.3
,2414.519665,0,0.1022604,323.4
,2415.519353,0,0.1022604,323.5
,2416.519041,0,0.1022604,323.6
,2417.518728,0,0.1022604,323.7
,2418.518416,0,0.1022604,323.8
,2419.518104,0,0.1022604,323.9
,2420.517791,0,0.1022604,324
,2421.517479,0,0.1022604,324.1
,2422.517167,0,0.1022604,324.2
,2423.516854,0,0.1022604,324.3
,2424.516542,0,0.1022604,324.4
,2425.51623,0,0.1022604,324.5
,2426.515917,0,0.1022604,324.6
,2427.515605,0,0.1022604,324.7
,2428.515293,0,0.1022604,324.8
,2429.51498,0,0.1022604,324.9
,2430.514668,0,0.1022604,325
,2431.514355,0,0.1022604,325.1
,2432.514043,0,0.1022604,325.2
,2433.513731,0,0.1022604,325.3
,2434.513418,0,0.1022604,325.4
,2435.513106,0,0.1022604,325.5
,2436.512794,0,0.1022604,325.6
,2437.512481,0,0.1022604,325.7
,2438.512169,0,0.1022604,325.8
,2439.519238,0,0.1022604,325.9
,2440.518926,0,0.1022604,326
,2441.518613,0,0.1022604,326.1
,2442.518301,0,0.1022604,326.2
,2443.517989,0,0.1022604,326.3
,2444.517676,0,0.1022604,326.4
,2445.517364,0,0.1022604,326.5
,2446.517051,0,0.1022604,326.6
,2447.516739,0,0.1022604,326.7
,2448.516427,0,0.1022604,326.8
,2449.516114,0,0.1022604,326.9
,2450.515802,0,0.1022604,327
,2451.51549,0,0.1022604,327.1
,2451.540482,0,0.1022604,327.2
,2452.54017,0,0.1022604,327.3
,2453.539857,0,0.1022604,327.4
,2454.539545,0,0.1022604,327.5
,2455.539232,0,0.1022604,327.6
,2456.53892,0,0.1022604,327.7
,2457.538608,0,0.1022604,327.8
,2458.538295,0,0.1022604,327.9
,2459.537983,0,0.1022604,328
,2460.537671,0,0.1022604,328.1
,2461.537358,0,0.1022604,328.2
,2462.537046,0,0.1022604,328.3
,2463.536734,0,0.1022604,328.4
,2464.536421,0,0.1022604,328.5
,2465.536109,0,0.1022604,328.6
,2466.535797,0,0.1022604,328.7
,2467.535484,0,0.1022604,328.8
,2468.535172,0,0.1022604,328.9
,2469.53486,0,0.1022604,329
,2470.534547,0,0.1022604,329.1
,2471.534235,0,0.1022604,329.2
,2472.533922,0,0.1022604,329.3
,2473.53361,0,0.1022604,329.4
,2474.533298,0,0.1022604,329.5
,2475.532985,0,0.1022604,329.6
,2476.532673,0,0.1022604,329.7
,2477.532361,0,0.1022604,329.8
,2478.532048,0,0.1022604,329.9
,2479.531736,0,0.1022604,330
,2480.531424,0,0.1022604,330.1
,2481.531111,0,0.1022604,330.2
,2482.530799,0,0.1022604,330.3
,2483.530487,0,0.1022604,330.4
,2484.530174,0,0.1022604,330.5
,2485.529862,0,0.1022604,330.6
,2486.52955,0,0.1022604,330.7
,2487.529237,0,0.1022604,330.8
,2488.528925,0,0.1022604,330.9
,2489.528612,0,0.1022604,331
,2490.5283,0,0.1022604,331.1
,2491.527988,0,0.1022604,331.2
,2491.55298,0,0.1022604,331.3
,2492.552668,0,0.1022604,331.4
,2493.552355,0,0.1022604,331.5
,2494.552043,0,0.1022604,331.6
,2495.551731,0,0.1022604,331.7
,2496.551418,0,0.1022604,331.8
,2497.551106,0,0.1022604,331.9
,2498.550793,0,0.1022604,332
,2499.550481,0,0.1022604,332.1
,2500.550169,0,0.1022604,332.2
,2501.549856,0,0.1022604,332.3
,2502.549544,0,0.1022604,332.4
,2503.556613,0,0.1022604,332.5
,2504.556301,0,0.1022604,332.6
,2505.555988,0,0.1022604,332.7
,2506.555676,0,0.1022604,332.8
,2507.555364,0,0.1022604,332.9
,2508.555051,0,0.1022604,333
,2509.554739,0,0.1022604,333.1
,2510.554427,0,0.1022604,333.2
,2511.554114,0,0.1022604,333.3
,2512.553802,0,0.1022604,333.4
,2513.553489,0,0.1022604,333.5
,2514.553177,0,0.1022604,333.6
,2515.552865,0,0.1022604,333.7
,2516.552552,0,0.1022604,333.8
,2517.55224,0,0.1022604,333.9
,2518.551928,0,0.1022604,334
,2519.551615,0,0.1022604,334.1
,2520.551303,0,0.1022604,334.2
,2521.550991,0,0.1022604,334.3
,2522.550678,0,0.1022604,334.4
,2523.550366,0,0.1022604,334.5
,2524.550054,0,0.1022604,334.6
,2525.549741,0,0.1022604,334.7
,2526.549429,0,0.1022604,334.8
,2527.549117,0,0.1022604,334.9
,2528.548804,0,0.1022604,335
,2529.548492,0,0.1022604,335.1
,2530.548179,0,0.1022604,335.2
,2531.547867,0,0.1022604,335.3
,2531.572859,0,0.1022604,335.4
,2532.572547,0,0.1022604,335.5
,2533.572235,0,0.1022604,335.6
,2534.571922,0,0.1022604,335.7
,2535.57161,0,0.1022604,335.8
,2536.571298,0,0.1022604,335.9
,2537.570985,0,0.1022604,336
,2538.570673,0,0.1022604,336.1
,2539.57036,0,0.1022604,336.2
,2540.570048,0,0.1022604,336.3
,2541.569736,0,0.1022604,336.4
,2542.569423,0,0.1022604,336.5
,2543.569111,0,0.1022604,336.6
,2544.568799,0,0.1022604,336.7
,2545.568486,0,0.1022604,336.8
,2546.568174,0,0.1022604,336.9
,2547.567862,0,0.1022604,337
,2548.567549,0,0.1022604,337.1
,2549.567237,0,0.1022604,337.2
,2550.566925,0,0.1022604,337.3
,2551.566612,0,0.1022604,337.4
,2552.5663,0,0.1022604,337.5
,2553.565988,0,0.1022604,337.6
,2554.565675,0,0.1022604,337.7
,2555.565363,0,0.1022604,337.8
,2556.56505,0,0.1022604,337.9
,2557.564738,0,0.1022604,338
,2558.564426,0,0.1022604,338.1
,2559.564113,0,0.1022604,338.2
,2560.563801,0,0.1022604,338.3
,2561.563489,0,0.1022604,338.4
,2562.563176,0,0.1022604,338.5
,2563.562864,0,0.1022604,338.6
,2564.562552,0,0.1022604,338.7
,2565.562239,0,0.1022604,338.8
,2566.561927,0,0.1022604,338.9
,2567.568996,0,0.1022604,339
,2568.568684,0,0.1022604,339.1
,2569.568371,0,0.1022604,339.2
,2570.568059,0,0.1022604,339.3
,2571.567746,0,0.1022604,339.4
,2571.592739,0,0.1022604,339.5
,2572.592426,0,0.1022604,339.6
,2573.592114,0,0.1022604,339.7
,2574.591802,0,0.1022604,339.8
,2575.591489,0,0.1022604,339.9
,2576.591177,0,0.1022604,340
,2577.590865,0,0.1022604,340.1
,2578.590552,0,0.1022604,340.2
,2579.59024,0,0.1022604,340.3
,2580.589927,0,0.1022604,340.4
,2581.589615,0,0.1022604,340.5
,2582.589303,0,0.1022604,340.6
,2583.58899,0,0.1022604,340.7
,2584.588678,0,0.1022604,340.8
,2585.588366,0,0.1022604,340.9
,2586.588053,0,0.1022604,341
,2587.587741,0,0.1022604,341.1
,2588.587429,0,0.1022604,341.2
,2589.587116,0,0.1022604,341.3
,2590.586804,0,0.1022604,341.4
,2591.586492,0,0.1022604,341.5
,2592.586179,0,0.1022604,341.6
,2593.585867,0,0.1022604,341.7
,2594.585555,0,0.1022604,341.8
,2595.585242,0,0.1022604,341.9
,2596.58493,0,0.1022604,342
,2597.584617,0,0.1022604,342.1
,2598.584305,0,0.1022604,342.2
,2599.583993,0,0.1022604,342.3
,2600.58368,0,0.1022604,342.4
,2601.583368,0,0.1022604,342.5
,2602.583056,0,0.1022604,342.6
,2603.582743,0,0.1022604,342.7
,2604.582431,0,0.1022604,342.8
,2605.582119,0,0.1022604,342.9
,2606.581806,0,0.1022604,343
,2607.581494,0,0.1022604,343.1
,2608.581182,0,0.1022604,343.2
,2609.580869,0,0.1022604,343.3
,2610.580557,0,0.1022604,343.4
,2611.580245,0,0.1022604,343.5
,2611.605237,0,0.1022604,343.6
,2612.604924,0,0.1022604,343.7
,2613.604612,0,0.1022604,343.8
,2614.6043,0,0.1022604,343.9
,2615.603987,0,0.1022604,344
,2616.603675,0,0.1022604,344.1
,2617.603363,0,0.1022604,344.2
,2618.60305,0,0.1022604,344.3
,2619.602738,0,0.1022604,344.4
,2620.602426,0,0.1022604,344.5
,2621.602113,0,0.1022604,344.6
,2622.601801,0,0.1022604,344.7
,2623.601488,0,0.1022604,344.8
,2624.601176,0,0.1022604,344.9
,2625.600864,0,0.1022604,345
,2626.600551,0,0.1022604,345.1
,2627.600239,0,0.1022604,345.2
,2628.599927,0,0.1022604,345.3
,2629.599614,0,0.1022604,345.4
,2630.599302,0,0.1022604,345.5
,2631.606371,0,0.1022604,345.6
,2632.606059,0,0.1022604,345.7
,2633.605746,0,0.1022604,345.8
,2634.605434,0,0.1022604,345.9
,2635.605122,0,0.1022604,346
,2636.604809,0,0.1022604,346.1
,2637.604497,0,0.1022604,346.2
,2638.604185,0,0.1022604,346.3
,2639.603872,0,0.1022604,346.4
,2640.60356,0,0.1022604,346.5
,2641.603247,0,0.1022604,346.6
,2642.602935,0,0.1022604,346.7
,2643.602623,0,0.1022604,346.8
,2644.60231,0,0.1022604,346.9
,2645.601998,0,0.1022604,347
,2646.601686,0,0.1022604,347.1
,2647.601373,0,0.1022604,347.2
,2648.601061,0,0.1022604,347.3
,2649.600749,0,0.1022604,347.4
,2650.600436,0,0.1022604,347.5
,2651.600124,0,0.1022604,347.6
,2651.625116,0,0.1022604,347.7
,2652.624804,0,0.1022604,347.8
,2653.624491,0,0.1022604,347.9
,2654.624179,0,0.1022604,348
,2655.623867,0,0.1022604,348.1
,2656.623554,0,0.1022604,348.2
,2657.623242,0,0.1022604,348.3
,2658.62293,0,0.1022604,348.4
,2659.622617,0,0.1022604,348.5
,2660.622305,0,0.1022604,348.6
,2661.621993,0,0.1022604,348.7
,2662.62168,0,0.1022604,348.8
,2663.621368,0,0.1022604,348.9
,2664.621055,0,0.1022604,349
,2665.620743,0,0.1022604,349.1
,2666.620431,0,0.1022604,349.2
,2667.620118,0,0.1022604,349.3
,2668.619806,0,0.1022604,349.4
,2669.619494,0,0.1022604,349.5
,2670.619181,0,0.1022604,349.6
,2671.618869,0,0.1022604,349.7
,2672.618557,0,0.1022604,349.8
,2673.618244,0,0.1022604,349.9
,2674.617932,0,0.1022604,350
,2675.61762,0,0.1022604,350.1
,2676.617307,0,0.1022604,350.2
,2677.616995,0,0.1022604,350.3
,2678.616683,0,0.1022604,350.4
,2679.61637,0,0.1022604,350.5
,2680.616058,0,0.1022604,350.6
,2681.615745,0,0.1022604,350.7
,2682.615433,0,0.1022604,350.8
,2683.615121,0,0.1022604,350.9
,2684.614808,0,0.1022604,351
,2685.614496,0,0.1022604,351.1
,2686.614184,0,0.1022604,351.2
,2687.613871,0,0.1022604,351.3
,2688.613559,0,0.1022604,351.4
,2689.613247,0,0.1022604,351.5
,2690.612934,0,0.1022604,351.6
,2691.612622,0,0.1022604,351.7
,2691.637614,0,0.1022604,351.8
,2692.637302,0,0.1022604,351.9
,2693.636989,0,0.1022604,352
,2694.636677,0,0.1022604,352.1
,2695.643746,0,0.1022604,352.2
,2696.643434,0,0.1022604,352.3
,2697.643121,0,0.1022604,352.4
,2698.642809,0,0.1022604,352.5
,2699.642497,0,0.1022604,352.6
,2700.642184,0,0.1022604,352.7
,2701.641872,0,0.1022604,352.8
,2702.64156,0,0.1022604,352.9
,2703.641247,0,0.1022604,353
,2704.640935,0,0.1022604,353.1
,2705.640623,0,0.1022604,353.2
,2706.64031,0,0.1022604,353.3
,2707.639998,0,0.1022604,353.4
,2708.639685,0,0.1022604,353.5
,2709.639373,0,0.1022604,353.6
,2710.639061,0,0.1022604,353.7
,2711.638748,0,0.1022604,353.8
,2712.638436,0,0.1022604,353.9
,2713.638124,0,0.1022604,354
,2714.637811,0,0.1022604,354.1
,2715.637499,0,0.1022604,354.2
,2716.637187,0,0.1022604,354.3
,2717.636874,0,0.1022604,354.4
,2718.636562,0,0.1022604,354.5
,2719.63625,0,0.1022604,354.6
,2720.635937,0,0.1022604,354.7
,2721.635625,0,0.1022604,354.8
,2722.635313,0,0.1022604,354.9
,2723.635,0,0.1022604,355
,2724.634688,0,0.1022604,355.1
,2725.634375,0,0.1022604,355.2
,2726.634063,0,0.1022604,355.3
,2727.633751,0,0.1022604,355.4
,2728.633438,0,0.1022604,355.5
,2729.633126,0,0.1022604,355.6
,2730.632814,0,0.1022604,355.7
,2731.632501,0,0.1022604,355.8
,2731.657494,0,0.1022604,355.9
,2732.657181,0,0.1022604,356
,2733.656869,0,0.1022604,356.1
,2735.286007,0,0.1022604,356.2
,2736.286007,0,0.1022604,356.3
,2737.286007,0,0.1022604,356.4
,2738.286007,0,0.1022604,356.5
,2739.286007,0,0.1022604,356.6
,2740.286007,0,0.1022604,356.7
,2741.286007,0,0.1022604,356.8
,2742.286007,0,0.1022604,356.9
,2743.286007,0,0.1022604,357
,2744.286007,0,0.1022604,357.1
,2745.286007,0,0.1022604,357.2
,2746.313756,0,0.1022604,357.3
,2747.313756,0,0.1022604,357.4
,2748.313756,0,0.1022604,357.5
,2749.313756,0,0.1022604,357.6
,2750.313756,0,0.1022604,357.7
,2751.313756,0,0.1022604,357.8
,2752.313756,0,0.1022604,357.9
,2753.313756,0,0.1022604,358
,2754.313756,0,0.1022604,358.1
,2755.313756,0,0.1022604,358.2
,2756.313756,0,0.1022604,358.3
,2757.313756,0,0.1022604,358.4
,2758.313756,0,0.1022604,358.5
,2759.313756,0,0.1022604,358.6
,2760.313756,0,0.1022604,358.7
,2761.313756,0,0.1022604,358.8
,2762.313756,0,0.1022604,358.9
,2763.313756,0,0.1022604,359
,2764.313756,0,0.1022604,359.1
,2765.313756,0,0.1022604,359.2
,2766.313756,0,0.1022604,359.3
,2767.313756,0,0.1022604,359.4
,2768.313756,0,0.1022604,359.5
,2769.313756,0,0.1022604,359.6
,2770.313756,0,0.1022604,359.7
,2771.313756,0,0.1022604,359.8
,2772.313756,0,0.1022604,359.9
,2773.313756,0,0.1022604,360
,2774.313756,0,0.1022604,360.1
,2775.313756,0,0.1022604,360.2
,2776.313756,0,0.1022604,360.3
,2777.313756,0,0.1022604,360.4
,2778.313756,0,0.1022604,360.5
,2779.313756,0,0.1022604,360.6
,2780.143601,0,0.1022604,360.7
,2780.935016,0,0.1022604,360.8
,2781.934821,0,0.1022604,360.9
,2782.934626,0,0.1022604,361
,2783.934431,0,0.1022604,361.1
,2784.934236,0,0.1022604,361.2
,2785.934041,0,0.1022604,361.3
,2786.933845,0,0.1022604,361.4
,2787.93365,0,0.1022604,361.5
,2788.933455,0,0.1022604,361.6
,2789.93326,0,0.1022604,361.7
,2790.933065,0,0.1022604,361.8
,2791.932869,0,0.1022604,361.9
,2792.932674,0,0.1022604,362
,2793.932479,0,0.1022604,362.1
,2794.932284,0,0.1022604,362.2
,2795.932089,0,0.1022604,362.3
,2796.931893,0,0.1022604,362.4
,2797.931698,0,0.1022604,362.5
,2798.931503,0,0.1022604,362.6
,2799.931308,0,0.1022604,362.7
,2800.931113,0,0.1022604,362.8
,2801.930918,0,0.1022604,362.9
,2802.930722,0,0.1022604,363
,2803.930527,0,0.1022604,363.1
,2804.937714,0,0.1022604,363.2
,2805.937519,0,0.1022604,363.3
,2806.937324,0,0.1022604,363.4
,2807.937129,0,0.1022604,363.5
,2808.936933,0,0.1022604,363.6
,2809.936738,0,0.1022604,363.7
,2810.936543,0,0.1022604,363.8
,2811.936348,0,0.1022604,363.9
,2812.936153,0,0.1022604,364
,2813.935957,0,0.1022604,364.1
,2813.955714,0,0.1022604,364.2
,2814.955519,0,0.1022604,364.3
,2815.955324,0,0.1022604,364.4
,2816.955129,0,0.1022604,364.5
,2817.954934,0,0.1022604,364.6
,2818.954738,0,0.1022604,364.7
,2819.954543,0,0.1022604,364.8
,2820.954348,0,0.1022604,364.9
,2821.954153,0,0.1022604,365
,2822.953958,0,0.1022604,365.1
,2823.953763,0,0.1022604,365.2
,2824.953567,0,0.1022604,365.3
,2825.953372,0,0.1022604,365.4
,2826.953177,0,0.1022604,365.5
,2827.952982,0,0.1022604,365.6
,2828.952787,0,0.1022604,365.7
,2829.952591,0,0.1022604,365.8
,2830.952396,0,0.1022604,365.9
,2831.952201,0,0.1022604,366
,2832.952006,0,0.1022604,366.1
,2833.951811,0,0.1022604,366.2
,2834.951615,0,0.1022604,366.3
,2835.95142,0,0.1022604,366.4
,2836.951225,0,0.1022604,366.5
,2837.95103,0,0.1022604,366.6
,2838.950835,0,0.1022604,366.7
,2839.95064,0,0.1022604,366.8
,2840.950444,0,0.1022604,366.9
,2841.950249,0,0.1022604,367
,2842.950054,0,0.1022604,367.1
,2843.949859,0,0.1022604,367.2
,2844.949664,0,0.1022604,367.3
,2845.949468,0,0.1022604,367.4
,2846.949273,0,0.1022604,367.5
,2847.949078,0,0.1022604,367.6
,2848.948883,0,0.1022604,367.7
,2849.948688,0,0.1022604,367.8
,2850.948492,0,0.1022604,367.9
,2851.948297,0,0.1022604,368
,2852.948102,0,0.1022604,368.1
,2853.947907,0,0.1022604,368.2
,2854.947712,0,0.1022604,368.3
,2855.947517,0,0.1022604,368.4
,2856.947321,0,0.1022604,368.5
,2857.947126,0,0.1022604,368.6
,2858.946931,0,0.1022604,368.7
,2859.946736,0,0.1022604,368.8
,2860.946541,0,0.1022604,368.9
,2861.946345,0,0.1022604,369
,2862.94615,0,0.1022604,369.1
,2863.945955,0,0.1022604,369.2
,2864.94576,0,0.1022604,369.3
,2864.965517,0,0.1022604,369.4
,2865.965322,0,0.1022604,369.5
,2866.965126,0,0.1022604,369.6
,2867.964931,0,0.1022604,369.7
,2868.972118,0,0.1022604,369.8
,2869.971923,0,0.1022604,369.9
,2870.971728,0,0.1022604,370
,2871.971533,0,0.1022604,370.1
,2872.971337,0,0.1022604,370.2
,2873.971142,0,0.1022604,370.3
,2874.970947,0,0.1022604,370.4
,2875.970752,0,0.1022604,370.5
,2876.970557,0,0.1022604,370.6
,2877.970362,0,0.1022604,370.7
,2878.970166,0,0.1022604,370.8
,2879.969971,0,0.1022604,370.9
,2880.969776,0,0.1022604,371
,2881.969581,0,0.1022604,371.1
,2882.969386,0,0.1022604,371.2
,2883.96919,0,0.1022604,371.3
,2884.968995,0,0.1022604,371.4
,2885.9688,0,0.1022604,371.5
,2886.968605,0,0.1022604,371.6
,2887.96841,0,0.1022604,371.7
,2888.968214,0,0.1022604,371.8
,2889.968019,0,0.1022604,371.9
,2890.967824,0,0.1022604,372
,2891.967629,0,0.1022604,372.1
,2892.967434,0,0.1022604,372.2
